tik_id,address,YEAR,Date construction begin - היתר תכנית חתומה - שלם ראשון,MINOR,MAJOR,distance,additional_year
2510030,הלפרין 3,1986,29/08/1986,,0,1,
2540030,"פראג 1, וילנא 3",1993,22/02/1993,,"0,1",2,
2550110,פראג 11,1980,24/09/1980,3,,-,
2560030,פרנקפורט 3,1993,17/05/1993,0,,-,
2580100,"מהר""ל 10",1993,07/07/1993,3,,3,
2580220,"חת""ם סופר 1, מהר""ל 22",1977,20/10/1977,1,,1,
2580230,"מהר""ל 23",1980,08/05/1980,,0,1,
2590070,"חת""ם סופר 7",1986,21/12/1986,1,,0,
2590090,"חת""ם סופר 9",1981,11/04/1981,,0,3,
2590110,"חת""ם סופר 11",1992,28/05/1992,0,,-,
2600060,לוי יצחק 6,1991,03/07/1991,,0,1,
2610220,ארבע ארצות 22,1994,10/09/1994,,"0,2",0,
2650200,אמסטרדם 20,1995,27/06/1995,7,,0,
2660060,עמנואל הרומי 6,1990,06/05/1990,1,,0,
2660110,"עמנואל הרומי 11, קלונימוס 8",1983,01/04/1983,0,,1,
2670050,"אבן גבירול 109, בחור אליהו 5",1989,06/11/1989,1,,-,
2690030,"הפרדס 3, הפרדס 5, בן עזרא 6, הפרדס 7",1990,01/01/1990,,0,1,
2700020,"בן עזרא 2, שמואל הנגיד 5",1989,25/06/1989,3,,0,
2710120,הקליר 12,1994,17/04/1994,0,,0,
2710200,הקליר 20,1990,07/08/1990,3,,0,
2710260,"הקליר 26, אלחריזי 6",1990,14/10/1990,5,,0,
2710270,"הקליר 27, אלחריזי 4",1995,02/08/1995,5,,0,
2740080,שמואל הנגיד 8,1993,03/10/1993,0,,-,
2770050,ליברמן 5,1997,28/12/1997,3,,0,
2770090,ליברמן 9,1989,29/11/1989,3,,0,
2790040,"אד""ם הכהן 4",1989,17/10/1989,3,,-,
2790100,"אד""ם הכהן 10",1981,31/08/1981,3,,0,
2800050,מצדה 5,1995,09/07/1995,0,,0,
2810040,באר טוביה 4,1986,05/08/1986,,0,3,
2810110,באר טוביה 11,1979,30/03/1979,,1,1,
2810200,באר טוביה 20,1989,27/12/1989,2,,0,
2810220,באר טוביה 22,1990,10/02/1990,5,,-,
2810240,באר טוביה 24,1995,27/07/1995,2,,0,
2820190,"יודפת 3, גוש חלב 19",1991,31/01/1991,0,,-,
2820260,"חולדה 2, גוש חלב 26",1989,26/02/1989,0,,0,
2860080,גרץ 8,1989,31/07/1989,0,,0,
2870210,"רנ""ק 21",1994,31/05/1994,,"0,2",1,
2910030,"לסל 3, אהרון דוד גורדון 1",1988,28/04/1988,,0,1,
2910220,לסל 22,1981,12/11/1981,,0,2,
2920060,אהרון דוד גורדון 6,1984,22/02/1984,,0,1,
2930010,"נתן החכם 5, ביירון 1",1995,22/08/1995,0,,0,
2940180,ז'ורס ז'אן 18,1982,09/08/1982,0,,1,
2950030,קורולנקו 3,1991,31/07/1991,0,,0,
2950050,"קורולנקו 5, זולא אמיל 15",1977,09/09/1977,,0,0,
2960090,זולא אמיל 9,1982,06/10/1982,,0,1,
2960220,זולא אמיל 22,1990,17/10/1990,,1,0,
2970120,"הוז דב 35, נתן החכם 12",1987,16/06/1987,,1,0,
2970160,נתן החכם 16,1991,31/01/1991,3,,-,
3040180,יום טוב 18,1984,26/07/1984,2,,0,
3040240,"מל""ן 44, יום טוב 24",1987,09/10/1987,,1,1,
3130040,פרוג 4,1990,03/05/1990,,0,2,
3130120,פרוג 12,1994,17/10/1994,2,,0,
3140030,"של""ג 3",1989,02/01/1989,,0,2,
3140050,"של""ג 5",1988,27/06/1988,,0,1,
3140110,"של""ג 11",1979,05/06/1979,,"0,2",-,
3170020,"דרויאנוב 7, גליקסון 2",1995,15/02/1995,3,,-,
3170060,גליקסון 6,1989,12/06/1989,2,,0,
3170110,"גליקסון 11, אהרונוביץ 10",1995,28/03/1995,1,,0,
3180050,אהרונוביץ 5,1977,08/03/1977,0,,-,
3220030,גנסין 3,1990,14/08/1990,3,,2,
3230460,ריינס 46,1981,02/05/1981,1,,0,
3280050,שטנד 5,1980,13/06/1980,2,,0,
3300020,"מאנה 2, מסריק 10",1995,21/08/1995,0,,0,
3300120,מאנה 12,1978,07/10/1978,0,,0,
3370170,"ח""ן 17",1986,17/03/1986,3,,3,
3370320,"ח""ן 32",1978,07/06/1978,1,,-,
3420120,לוין שמריהו 12,1983,20/09/1983,,0,1,
3450160,ספיר אליהו 16,1995,08/09/1995,3,,0,
3480120,חיסין 12,1981,01/07/1981,,0,0,
3500080,בן ציון 8,1993,09/07/1993,5,,0,
3500110,בן ציון 11,1982,09/06/1982,,0,0,
3530090,"עין חרוד 11, עין חרוד 9",1979,26/08/1979,,"0,2",3,
3590040,חיים ואלישע 4,1989,09/07/1989,3,,0,
3610321,"מלצ'ט 32, לאן א' 4, מלצ'ט 32 א",1990,15/11/1990,2,,0,
3680210,"נחליאל 31, מל""ן 21",1986,02/02/1986,2,,0,
3710090,התבור 9,1990,28/01/1990,,1,0,
3710120,התבור 12,1979,01/09/1979,,0,2,
3730070,עצמון 7,1993,12/07/1993,0,,0,
3740010,הרכבת 1,1993,07/08/1993,4,,1,
3780080,unk,1996,,,0,,
3780090,ישכון 9,1990,18/03/1990,1,,0,
3780110,ישכון 11,1981,22/02/1981,0,,0,
3780310,ישכון 31,1992,17/11/1992,3,,1,
3960090,"קהילת עדן 10, חבשוש חיים 9",1987,29/10/1987,2,,0,
3960140,חבשוש חיים 14,1989,17/12/1989,2,,-,
3960160,"כנפי נשרים 7, חבשוש חיים 16",1986,01/10/1986,2,,0,
3970140,חזנוביץ 14,1995,28/11/1995,,1,0,
4000780,"הר ציון 78, הר ציון 17",1989,04/02/1989,3,,0,
4000870,"ידעיה הפניני 6, הר ציון 87",1985,22/09/1985,7,,0,
4020060,אליקום 6,1992,06/02/1992,7,,0,
4020250,"אליקום 25, חזקיהו המלך 12, אליקום 27, חזקיהו המלך 10",1987,14/10/1987,2,,-,
4020290,אליקום 29,1991,28/03/1991,,0,1,
4060061,המלך ג'ורג' 6 א,1995,27/12/1995,,1,0,
4060560,המלך ג'ורג' 56,1982,06/08/1982,3,,0,
4090180,לבנדה 18,1986,04/08/1986,7,,1,
4100250,הכובשים 25,1996,10/06/1996,,"0,2",0,
4100780,הכובשים 78,1986,07/09/1986,,3,0,
4130190,"נוה צדק 19, נוה צדק 2, נוה צדק 1, נוה צדק 17, ,",1993,18/01/1993,2,,1,
4140710,"שלמה 71, בנבנישתי 17",1995,28/06/1995,,"0,2",2,
4140740,"שלמה 74, שוקן זלמן 1",1984,02/08/1984,2,,0,
4141340,"מסילת ישרים 103, שלמה 134",1987,01/04/1987,1,,3,
4141350,שלמה 135,1977,23/08/1977,2,,0,
4200030,"מסילה ב' 3 א, מסילה ב' 3",1978,14/05/1978,1,,0,
4300190,"נחליאל 35, אלישיב 19",1989,30/11/1989,2,,0,
4310011,נחליאל 1 א,1978,01/08/1978,7,,1,
4380060,סעדיה גאון 6,1995,01/11/1995,,1,1,
4450090,קפלן אליעזר 9,1995,09/10/1995,3,,0,
4510030,"הנשיאים 10, הרב גורן שלמה 5, הנשיאים 12, הרב גורן שלמה 3",1991,26/03/1991,,0,1,
4520040,נוה צדק 4,1994,01/09/1994,,1,0,
4580010,"ויצמן 7, זיו רבקה 1, דוד המלך 38, דוד המלך 40",1982,18/07/1982,,"1,3",-,
4580020,"זיו רבקה 2, בריינין ראובן 4, צייטלין 33, זיו רבקה 4, , , , , ,",1976,07/02/1976,0,,2,
4580030,זיו רבקה 3,1993,05/03/1993,,1,3,
4601220,"סרלין יוסף 23, ההגנה 122, דיין משה 50, סרלין יוסף 25, , , , ,",1990,27/03/1990,,1,3,
4601320,"ההגנה 132, סרלין יוסף 33, ההגנה 134, סרלין יוסף 35, , , ,",1989,23/03/1989,,1,0,
4601420,"אלנקווה 53, ההגנה 142, אלנקווה 55, ההגנה 144, , , ,",1995,12/11/1995,,1,1,
4601800,"הטייסים 40, מעפילי אגוז 118, מעפילי אגוז 116, הטייסים 42, ,",1980,10/05/1980,1,,1,
4620080,צייטלין 8,1993,25/08/1993,3,,0,
4620250,צייטלין 25,1990,03/08/1990,3,,0,
4720150,"ויצמן 17, ויצמן 15",1980,22/10/1980,0,,1,
4720350,ויצמן 35,1980,05/04/1980,3,,3,
4720500,"ויצמן 50, שרת משה 47",1992,11/08/1992,3,,2,
4720550,ויצמן 55,1994,21/04/1994,3,,0,
4720870,"בלקינד 1, ויצמן 75, בלקינד 3, חנקין 12",1979,21/08/1979,,1,1,
4780020,"פנקס דוד צבי 2, אבן גבירול 164",1994,24/10/1994,8,,0,
4780280,"רמז דוד 39, פנקס דוד צבי 28",1981,17/02/1981,3,,0,
4780350,"פנקס דוד צבי 35, שטריקר 2",1989,29/05/1989,3,,0,
4780420,"פנקס דוד צבי 42, פנקס דוד צבי 44",1996,16/01/1996,0,,0,
4780690,"זטורי משה 9, פנקס דוד צבי 69",1977,21/06/1978,,1,0,
4780760,"פנקס דוד צבי 76, נמיר מרדכי 87",1986,16/02/1986,,1,3,
4810070,דוד המלך 7,1979,04/02/1979,1,,1,
4810160,"דובנוב 32, דוד המלך 16",1983,26/05/1983,,0,0,
4810220,דוד המלך 22,1996,19/04/1996,8,,-,
4810240,דוד המלך 24,1991,08/12/1991,5,,2,
4810260,דוד המלך 26,1990,29/07/1990,3,,2,
4810280,דוד המלך 28,1992,16/08/1992,3,,0,
4860090,מוסנזון בן-ציון דר' 9,1980,15/05/1980,3,,2,
4860190,מוסנזון בן-ציון דר' 19,1990,18/10/1990,0,,0,
4870090,"שור משה פרופ' 9, אפשטיין יצחק 15, שור משה פרופ' 11, פנקס דוד צבי 10,",1996,07/07/1996,3,,0,
4880220,ילין דוד 22,1992,09/09/1992,,"0,2",2,
4910310,שלומציון המלכה 31,1991,31/01/1991,5,,0,
4910410,שלומציון המלכה 41,1983,15/08/1983,,0,2,
4910470,שלומציון המלכה 47,1976,04/02/1976,,0,1,
4910610,שלומציון המלכה 61,1987,19/11/1987,,1,0,
4910730,שלומציון המלכה 73,1993,30/11/1993,1,,0,
4930020,unk,1991,,,0,,
4930070,בובליק 7,1984,14/05/1984,,0,2,
4940180,שטריקר 18,1983,02/01/1983,,0,3,
4940270,שטריקר 27,1980,25/12/1980,,"0,2",1,
4960400,אבן גבירול 40,1995,19/07/1995,8,,0,
4960710,"הדסה 8, אבן גבירול 71, הדסה 4, הדסה 6,",1984,31/07/1984,,0,3,
4961800,"אבן גבירול 180, מרים החשמונאית 15",1985,10/08/1985,4,,0,
4962120,"אבן גבירול 212, עגנון ש""י 2",1996,05/09/1996,,0,0,
5010050,בודנהיימר 5,1987,28/10/1987,1,,-,
5010230,בודנהיימר 23,1990,01/03/1990,,0,1,
5010260,בודנהיימר 26,1996,28/04/1996,0,,0,
5010280,בודנהיימר 28,1990,29/07/1990,,0,3,
5010330,"בודנהיימר 33, בודנהיימר 35",1987,30/03/1987,0,,-,
5010450,בודנהיימר 45,1995,23/10/1995,0,,0,
5020210,"מתתיהו כהן גדול 2, יהודה המכבי 21",1996,14/04/1996,0,,0,
5020250,יהודה המכבי 25,1983,13/02/1983,,0,3,
5020660,"צירלסון 17, יהודה המכבי 66",1988,20/04/1988,8,,0,
5020810,"יהודה המכבי 81, פרידמן 35, יהודה המכבי 83",1988,10/09/1988,2,,2,
5050120,הלסינקי 12,1997,09/03/1997,5,,2,
5070020,"הרצוג 15, סנהדרין 2, הרצוג 17, בבלי 29",1982,02/02/1982,,0,3,
5070050,"אונקלוס 17, סנהדרין 5",1988,15/03/1988,,0,3,
5080200,דה האז 20,1992,26/06/1992,0,,-,
5080240,"דה האז 24, מרשל לואי 16",1981,14/01/1981,3,,1,
5090080,"וילסון 13, לינקולן 8",1992,23/01/1992,3,,0,
5090140,לינקולן 14,1990,11/03/1990,5,,-,
5100310,מרשל לואי 31,1981,05/05/1981,0,,0,
5130100,יהודית 10,1990,13/12/1990,,"0,2",3,
5150060,"גרשון שץ גגה 4, גרשון שץ גגה 6, הנצי""ב 6, ב""ק ישראל 20",1995,15/06/1995,,0,0,
5190350,"הנצי""ב 37, הנצי""ב 35",1995,25/06/1995,,1,0,
5230030,הציונות 3,1984,04/01/1984,,0,0,
5230050,הציונות 5,1986,09/08/1986,0,,0,
5230160,"1279 4, אהבת ציון 26 ב, 1279 26, הציונות 16",1986,16/07/1986,,0,3,
5230180,"אהבת ציון 24, אהבת ציון 24 א, הציונות 18",1987,19/10/1987,,0,1,
5230220,"אהבת ציון 20, הציונות 22",1995,13/04/1995,0,,0,
5230240,"הציונות 24, אהבת ציון 18",1978,15/09/1978,0,,2,
5230260,"הציונות 26, הציונות 28, הציונות 30, הציונות 30 א, , , ,",1984,03/12/1984,,0,3,
5240070,פייבל 7,1989,29/03/1989,0,,0,
5240080,פייבל 8,1994,05/01/1994,3,,0,
5240190,פייבל 19,1994,18/10/1994,3,,0,
5250020,"נמיר מרדכי 37, קליי 2",1987,05/05/1987,,0,1,
5250040,"קליי 4, נמיר מרדכי 39",1977,10/10/1977,1,,1,
5250060,"קליי 6, נמיר מרדכי 41",1994,28/04/1994,0,,0,
5250130,"קליי 13, ליסין 24",1992,06/02/1992,0,,0,
5250150,"ליסין 31, קליי 15, קליי 17",1980,26/03/1980,0,,0,
5270050,ליסין 5,1994,09/04/1994,1,,0,
5300100,זלוציסטי 10,1984,10/03/1984,0,,0,
5410110,"רמברנדט 11, ליליאן 2",1990,22/11/1990,5,,0,
5410240,"סוטין 1, רמברנדט 24",1994,07/11/1994,5,,0,
5430190,"בן סרוק 19, בן סרוק 23",1977,15/05/1977,,0,1,
5440450,בלוך דוד 45,1993,14/12/1993,5,,0,
5480050,ליליאן 5,1995,09/05/1995,5,,0,
5510030,"זטורי משה 3, נמיר מרדכי 95",1978,12/11/1978,0,,1,
5510050,"נמיר מרדכי 93, זטורי משה 5",1976,24/05/1976,,0,1,
5520100,"רב צעיר 12, שלזינגר 1, רב צעיר 10",1994,21/04/1994,5,,1,
5520140,"רב צעיר 14, רב צעיר 16",1994,12/05/1994,5,,0,
5530110,הילדסהיימר 11,1980,30/01/1980,0,,0,
5530380,הילדסהיימר 38,1991,18/06/1991,8,,0,
5530420,"הילדסהיימר 40, הילדסהיימר 42",1979,23/05/1979,,0,2,
5530430,"ניסנבוים 7, הילדסהיימר 43",1979,15/06/1979,0,,3,
5540080,ועידת קטוביץ 8,1991,19/09/1991,0,,1,
5540280,ועידת קטוביץ 28,1978,20/09/1978,0,,0,
5540370,ועידת קטוביץ 37,1978,12/01/1978,,0,1,
5540380,ועידת קטוביץ 38,1993,06/03/1993,0,,0,
5540390,ועידת קטוביץ 39,1979,28/06/1979,0,,0,
5540450,"ועידת קטוביץ 45, ניסנבוים 12",1981,25/03/1981,0,,1,
5550440,"פרידמן 44, רילף יצחק 6",1995,24/07/1995,1,,0,
5590040,בירנבוים 4,1987,10/06/1987,7,,0,
5590061,"בירנבוים 6, בירנבוים 6 א",1996,28/03/1996,4,,-,
5610340,עמיאל 34,1985,16/04/1985,0,,0,
5650070,"חנקין 7, חנקין 9, כהנשטם 14",1987,30/09/1987,0,,0,
5660180,"שרת משה 18, תש""ח 12",1994,19/01/1994,5,,2,
5660390,שרת משה 39,1992,03/03/1992,8,,-,
5660500,שרת משה 50,1987,26/08/1987,0,,0,
5660510,שרת משה 51,1989,15/09/1989,,"0,2",-,
5660530,"סמילנסקי 2, שרת משה 53",1977,11/02/1977,,0,0,
5660590,"עקיבא אריה 59, עקיבא אריה 5, שרת משה 59",1989,17/07/1989,0,,2,
5660620,"שרת משה 62, עקיבא אריה 3",1987,08/12/1987,5,,0,
5660790,"שרת משה 79, אהבת ציון 30, שרת משה 81",1995,30/03/1995,0,,0,
5660810,"אהבת ציון 30, שרת משה 81",1985,02/05/1985,0,,-,
5660840,שרת משה 84,1983,16/06/1983,0,,0,
5670160,הא באייר 16,1990,16/05/1990,8,,0,
5670320,הא באייר 32,1991,29/05/1991,,0,1,
5670400,הא באייר 40,1979,19/06/1979,1,,0,
5670620,הא באייר 62,1979,14/03/1979,4,,2,
5670640,הא באייר 64,1989,04/03/1989,2,,0,
5670660,"הא באייר 66, ליפסקי לואי 2",1978,12/12/1978,,0,3,
5670720,הא באייר 72,1983,07/01/1983,3,,-,
5690070,"עקיבא אריה 7, סמילנסקי 8",1982,20/04/1982,0,,1,
5690140,"סמילנסקי 9, עקיבא אריה 14",1984,20/03/1984,0,,0,
5690150,"חיותמן 8, עקיבא אריה 15",1988,04/12/1988,7,,-,
5690210,"עקיבא אריה 21, השופט נופך 1",1986,27/01/1986,,0,0,
5720100,חדרה 10,1990,01/03/1990,3,,2,
5820160,מתתיהו כהן גדול 16,1995,27/06/1995,0,,0,
5840030,"הזוהר 3 א, הזוהר 3",1992,18/08/1992,,0,2,
5840140,הזוהר 14,1992,11/08/1992,0,,0,
5840370,הזוהר 37,1990,04/05/1990,,0,2,
5940040,"ויסוצקי 4, נמיר מרדכי 67",1991,15/05/1991,3,,-,
5940070,"אהבת ציון 21, ויסוצקי 7",1977,08/12/1977,,0,1,
5940160,"נמיר מרדכי 79, ויסוצקי 16",1993,20/12/1993,0,,0,
5980140,"המשנה 14, זמר חנה 11, שטינמן אליעזר 12",1993,26/09/1993,,0,2,
5980150,"המשנה 15, שטינמן אליעזר 15, שטינמן אליעזר 7",1991,24/11/1991,0,,3,
5990180,"ירושלמי 18, הרב ניסים 25",1985,24/10/1985,2,,2,
6000080,בבלי 8,1982,19/06/1994,,0,2,
6000090,בבלי 9,1995,27/06/1995,0,,0,
6000100,בבלי 10,1980,03/04/1980,,0,1,
6000170,בבלי 17,1995,13/08/1995,3,,0,
6000310,בבלי 31,1982,02/02/1982,,0,1,
6090140,בן סירא 14,1997,19/02/1997,0,,1,
6100150,אונקלוס 15,1993,06/02/1993,0,,0,
6230030,בריינין ראובן 3,1989,19/11/1989,5,,0,
6441640,אלון יגאל 164,1982,28/09/1982,,0,3,
6580030,"שפרינצק 3, שפרינצק 3 ב",1990,21/10/1990,4,,2,
6710110,בארי 11,1988,22/09/1988,3,,1,
6710270,בארי 27,1989,21/09/1989,,2,-,
6720170,נהרדעא 17,1985,11/01/1985,0,,0,
6730100,"סולד הנרייטה 10, התאנה 1",1984,14/06/1984,2,,1,
6730240,"סולד הנרייטה 24, התמר 2",1988,08/11/1988,0,,0,
6770050,"פישמן מימון 5, פישמן מימון 7, פישמן מימון 5, פישמן מימון 9,",1977,12/08/1977,,0,1,
6780120,לסר אורי 12,1977,29/12/1977,,0,3,
6790070,בצלאל 7,1990,09/06/1990,3,,0,
7040200,ערבי נחל 20,1995,11/12/1995,,0,1,
7090040,"מנורת המאור 5, עין זיתים 4",1995,27/09/1995,,"0,2",2,
7300520,"הרקפת 57, השלום 52",1995,11/12/1995,0,,0,
7310270,"יפרח 28, הגבורה 27, הגבורה 27 א, יפרח 28 א",1995,07/08/1995,0,,0,
7440580,"הטייסים 58, מעפילי אגוז 90",1984,15/11/1984,,1,2,
7440840,"מעפילי אגוז 46, הטייסים 84, מעפילי אגוז 46 ב",1994,27/11/1994,,1,1,
7440960,"הטייסים 96, אליעז רפאל 2, מח""ל 91, הטייסים 98",1992,28/05/1992,,0,3,
7520120,התמר 12,1990,10/03/1990,0,,0,
7530170,הרימון 17,1992,25/05/1992,0,,0,
7530180,הרימון 18,1993,29/11/1993,,"0,2",2,
7540080,הגפן 8,1978,21/11/1978,,0,0,
7540090,הגפן 9,1991,03/05/1991,2,,0,
7540130,הגפן 13,1986,31/07/1986,0,,1,
7550030,הזית 3,1978,30/03/1978,,1,0,
7550080,הזית 8,1992,17/02/1992,0,,3,
7570160,"דפנה 16, נמיר מרדכי 5",1994,21/03/1994,1,,0,
7580181,דיין משה 18 א,1982,19/08/1982,,0,0,
7580240,דיין משה 24,1991,10/07/1991,8,,0,
7580262,"דיין משה 26, דיין משה 26 ב",1978,04/06/1978,,0,0,
7580263,"דיין משה 26, דיין משה 26 ג, מקראי קדש 11, דיין משה 24 ג, ,",1975,12/03/1975,,0,3,
7580370,"אריאל 8, דיין משה 37",1981,01/04/1981,,1,0,
7580420,"דיין משה 42, סרלין יוסף 8",1988,30/08/1988,,1,1,
7870110,לסקוב חיים 11,1989,24/09/1989,,1,-,
7880230,"שאול המלך 19, דה וינצ'י לאונרדו 26, ברקוביץ 7, שאול המלך 21, , ,",1989,22/06/1989,4,,3,
8000850,נמיר מרדכי 85,1976,16/02/1986,,1,0,
8001080,נמיר מרדכי 108,1979,09/05/1979,,0,2,
8001160,נמיר מרדכי 116,1993,05/03/1993,0,,0,
8001590,"נמיר מרדכי 159, בורלא יהודה 2 ב",1978,11/01/1978,,0,0,
8050290,"רובין ראובן 2, שלונסקי אברהם 29",1992,31/08/1992,,0,3,
8060800,"מבצע קדש 80, יד המעביר 28",1995,13/12/1995,0,,0,
8070610,משמר הירדן 61,1977,19/10/1977,,0,2,
8080280,רומנו מרדכי 28,1995,06/11/1995,7,,0,
8290450,פתחיה מרגנשבורג 45,1995,30/11/1995,8,,0,
8380530,אשכנזי 53,1995,21/09/1995,5,,0,
8420260,"צה""ל 26, ויסבורג חיים 29",1980,24/01/1980,,0,1,
8420430,"צה""ל 43",1990,25/11/1990,1,,0,
8420670,"צה""ל 67",1990,03/04/1990,0,,0,
8420720,"צה""ל 72",1979,03/12/1979,,1,1,
8420790,"צה""ל 79, בת חן 1",1993,07/09/1993,4,,0,
8470240,קהילת אודסה 24,1982,23/03/1982,,"1,3",3,
8570050,"פומרוק יוסף 20, מויאל אהרון 5",1979,08/05/1979,,0,1,
8570080,מויאל אהרון 8,1976,24/12/1976,,0,1,
8570140,מויאל אהרון 14,1986,11/10/1986,,0,3,
8580020,"פומרוק יוסף 7, טולקובסקי 2, דבורה הנביאה 7",1982,26/05/1982,,0,1,
8580050,"טולקובסקי 5, טולקובסקי 5 א, טולקובסקי 7 א, טולקובסקי 7, ,",1977,12/05/1977,,0,3,
8580060,"טולקובסקי 6, טולקובסקי 4",1986,11/09/1986,,0,2,
8580110,טולקובסקי 11,1985,15/10/1985,,0,0,
8580180,טולקובסקי 18,1995,08/09/1995,0,,-,
8580210,"טולקובסקי 21 א, טולקובסקי 21",1975,19/12/1975,,0,1,
8600010,"דבורה הנביאה 21, שוהם מתתיהו 1",1993,13/04/1993,,0,2,
8600070,"שוהם מתתיהו 7, פרידלנד צבי 2",1994,21/05/1994,0,,1,
8600160,שוהם מתתיהו 16,1981,02/02/1981,,0,0,
8600200,שוהם מתתיהו 20,1981,01/01/1981,,0,1,
8600220,שוהם מתתיהו 22,1980,06/03/1980,,0,0,
8600230,שוהם מתתיהו 23,1990,20/10/1990,,0,2,
8600250,שוהם מתתיהו 25,1995,11/04/1992,,0,1,1986
8610060,גילת 6,1979,27/03/1979,,0,0,
8640010,"גרופית 1, ויסבורג חיים 15",1978,16/03/1978,,0,0,
8640040,"גרופית 4, ויסבורג חיים 17, גרופית 2",1991,18/08/1991,4,,0,
8650060,"פומרוק יוסף 6, ויסבורג חיים 3, ויסבורג חיים 3 א",1989,09/05/1989,,0,2,
8650170,פומרוק יוסף 17,1981,10/04/1981,,0,1,
8650190,פומרוק יוסף 19,1982,14/03/1982,,0,0,
8660050,"ויסבורג חיים 16, פרידלנד צבי 5",1991,20/06/1991,2,,0,
8700010,"סנה משה 2, דבורה הנביאה 1",1984,01/11/1984,,0,0,
8700391,"דבורה הנביאה 39 א, שינדלר אוסקר 12",1996,09/01/1996,,0,0,
8750120,רביבים 12,1981,20/04/1981,,0,1,
8830110,המצביאים 11,1995,04/11/1995,,0,1,
8830170,המצביאים 17,1992,13/12/1992,,1,2,
8830370,המצביאים 37,1980,27/10/1980,,"0,2",0,
8830430,המצביאים 43,1993,30/11/1993,0,,0,
8850180,יהונתן 18,1981,09/10/1981,,1,1,
8850370,יהונתן 37,1980,12/04/1980,0,,0,
8850380,יהונתן 38,1978,22/03/1978,1,,0,
8860220,שמגר 22,1977,03/07/1977,0,,0,
8870030,בת יפתח 3,1977,23/03/1977,0,,0,
8870170,בת יפתח 17,1987,07/07/1987,,0,2,
8870190,בת יפתח 19,1983,20/09/1983,0,,1,
8880220,ברק 22,1990,11/12/1990,,"0,2",0,
8880310,ברק 31,1978,30/11/1978,,1,3,
8880370,ברק 37,1994,12/07/1994,1,,0,
