tik_id,address,YEAR,Date construction begin - היתר תכנית חתומה - שלם ראשון,MINOR,MAJOR,distance,additional_year
8900300,אבנר 30,1995,29/06/1995,,"0,2",2,
8900340,אבנר 34,1986,11/02/1986,,1,0,
8910030,אהוד 3,1978,17/07/1978,2,,0,
8910250,אהוד 25,1987,23/04/1987,0,,3,
8910260,אהוד 26,1980,06/10/1980,1,,0,
8960070,סביון 7,1985,27/03/1985,,0,0,
8970210,יואב 21,1988,18/08/1988,,0,1,
8970250,יואב 25,1991,10/03/1994,,0,0,
8990160,עשהאל 16,1991,11/10/1991,0,,0,
8990220,עשהאל 22,1991,21/05/1991,0,,1,
9000480,בניהו 48,1983,10/06/1983,,0,2,
9010250,הפרסה 25,1986,22/05/1986,,0,1,
9010360,"הפרסה 36, פילדלפיה 11",1977,13/01/1977,,0,0,
9080120,רבדים 12,1995,06/12/1995,,"0,2",0,
9190110,"רוזוב 11, עולי הגרדום 18, עולי הגרדום 20",1994,22/02/1994,,1,1,
9190120,רוזוב 12,1995,31/12/1995,,1,0,
9240080,לויטה 8,1995,30/07/1995,7,,0,
9300470,"אינשטיין 47, אינשטיין 49, אינשטיין 51, אינשטיין 53,",1995,13/11/1995,,1,0,
9370080,ויסבורג חיים 8,1978,16/02/1978,0,,2,
9370100,ויסבורג חיים 10,1977,07/08/1977,,0,0,
9370280,"השחקנים 1 ב, ויסבורג חיים 28",1986,03/04/1986,,0,0,
9370340,ויסבורג חיים 34,1987,09/08/1987,,0,2,
9440100,רקנאטי ליאון 10,1978,11/06/1978,,0,2,
9440120,רקנאטי ליאון 12,1979,18/03/1979,,0,0,
9440140,"רקנאטי ליאון 14, אחימאיר אבא 24",1980,25/02/1980,,0,0,
9560190,"קרן קיימת לישראל 44, גור (מוטה) מרדכי 19",1995,20/07/1995,2,,0,
9560510,"גור (מוטה) מרדכי 51, קרן קיימת לישראל 74",1995,16/08/1995,7,,3,
9720030,"יוסף האפרתי 3, חופשי דוד 4",1995,14/11/1995,,1,1,
9780290,"עיר שמש 29, סנה משה 54, סנה משה 52, עיר שמש 27",1976,11/04/1976,2,,1,
9780420,עיר שמש 42,1986,08/01/1986,0,,0,
9780440,עיר שמש 44,1983,26/12/1983,,0,3,
9780460,עיר שמש 46,1979,17/07/1979,,0,1,
9780510,עיר שמש 51,1987,18/06/1987,,0,1,
9780550,עיר שמש 55,1977,09/06/1977,,0,3,
9850220,"ברודצקי 22, ברודצקי 24",1995,21/06/1995,2,,0,
10140030,באכר זאב 3,1980,30/01/1980,,0,0,
10140220,באכר זאב 22,1995,04/12/1995,,0,0,
10410040,"גוטלובר 4, גוטלובר 4 א",1995,27/08/1995,,1,1,
10840380,"איתיאל 38, איתיאל 40",1995,21/08/1995,0,,0,
10920020,חיותמן 2,1995,31/08/1995,,"0,2",2,
10920160,"חיותמן 16, חיותמן 18",1983,04/12/1983,1,,0,
10930040,דנין יחזקאל 4,1989,22/03/1989,0,,0,
10930160,דנין יחזקאל 16,1990,21/08/1990,,1,0,
10940030,סמילנסקי 3,1987,19/11/1987,,0,2,
10940050,סמילנסקי 5,1989,25/05/1989,,"0,2",0,
10940130,סמילנסקי 13,1986,14/02/1986,0,,0,
10940160,סמילנסקי 16,1993,22/11/1993,3,,2,
10950060,אהבת ציון 6,1993,05/02/1993,,"1,2",1,
10950260,"אהבת ציון 26, 1279 2, אהבת ציון 26 א",1979,11/06/1979,,0,2,
10950260,"אהבת ציון 26, 1279 2, אהבת ציון 26 א",1979,11/06/1979,2,,2,
10950281,"אהבת ציון 28 ב, 1279 3 א, אהבת ציון 28 ג, 1279 3,",1976,11/12/1976,,0,1,
11170010,"רמז דוד 38, כהנשטם 1",1992,30/09/1992,8,,-,
11170120,"ליפסקי לואי 16, כהנשטם 12",1983,14/06/1983,0,,0,
11610090,רמז דוד 9,1983,02/02/1983,,0,0,
11610240,רמז דוד 24,1994,12/07/1994,1,,0,
11610290,רמז דוד 29,1994,19/05/1994,0,,0,
11620070,"שאול המלך 19, דה וינצ'י לאונרדו 26, ברקוביץ 7, שאול המלך 21, , ,",1991,27/08/1991,4,,1,
11630200,"שטינמן אליעזר 20, זמר חנה 19",1995,31/07/1995,,0,3,
11900070,ליפסקי לואי 7,1995,25/01/1995,5,,0,
11900080,ליפסקי לואי 8,1981,17/06/1981,0,,0,
12240050,עוזיאל 5,1980,08/07/1980,1,,2,
12570020,"קרן קיימת לישראל 2, רבינא 3",1982,31/03/1982,0,,0,
12570150,"קרן קיימת לישראל 15, בית צורי אליהו 8, קרן קיימת לישראל 17, בית צורי אליהו 10, ,",1978,02/06/1978,,0,3,
12571370,קרן קיימת לישראל 137,1995,23/10/1995,,1,0,
12690060,פעמוני יוסף 6,1986,15/10/1986,,0,3,
12850070,1285 7,1992,05/06/1992,8,,-,
13142300,"אוניברסיטת ת""א 230",1980,18/08/1980,,0,0,
13142760,"אוניברסיטת ת""א 276",1986,19/03/1986,,0,0,
20010070,ענתות 7,1992,28/04/1992,,0,2,
20010080,ענתות 8,1993,18/03/1993,,0,1,
20010170,ענתות 17,1989,15/02/1989,,0,0,
20010230,ענתות 23,1988,20/05/1988,,0,2,
20010250,ענתות 25,1990,05/10/1990,,0,2,
20010260,ענתות 26,1987,04/07/1988,,0,3,
20040020,"בינט מאיר 2, סנה משה 53",1982,04/02/1982,3,,0,
20040180,בינט מאיר 18,1989,07/04/1989,,1,1,
20040260,בינט מאיר 26,1979,04/03/1979,,0,3,
20050090,מנחם לילי 9,1990,02/08/1990,2,,0,
20140250,שמעוני דוד 25,1995,14/11/1995,5,,-,
20210120,קרית שאול 12,1993,31/10/1993,1,,0,
20290130,"אח""י דקר 2, בית אל 13, בית אל 15, בית אל 17, ,",1990,08/02/1990,,1,1,
20320040,"אח""י דקר 4",1987,13/04/1987,,1,-,
20320080,"אח""י דקר 8",1988,26/02/1988,,1,0,
20320200,"אח""י דקר 20",1996,30/04/1996,0,,0,
20330080,"רמה 8, אלמגור 4",1987,01/12/1987,,1,0,
20400160,2040 16,1985,27/10/1985,8,,1,
20510040,רוקח ישראל 4,1992,13/07/1992,4,,1,
20510210,"רוקח ישראל 21, יערי מאיר 2",1994,06/05/1994,,0,0,
20510230,"יערי מאיר 4, רוקח ישראל 23",1990,22/02/1990,,0,0,
20720020,"אדירים 2, אדירים 4, אדירים 6, אדירים 8, ,",1980,03/06/1980,1,,1,
20720270,אדירים 27,1978,09/01/1985,,0,1,
20720330,אדירים 33,1978,13/04/1978,,0,0,
20720370,אדירים 37,1984,03/07/1984,,0,0,
20740220,"הצנחנים 22, הצנחנים 24, הצנחנים 26, הצנחנים 28, ,",1981,12/09/1981,,1,3,
20740300,"הדף היומי 2, הצנחנים 30",1991,06/12/1991,,0,0,
21060340,"אשכול לוי 34, אשכול לוי 36",1989,30/04/1989,,0,3,
21060380,אשכול לוי 38,1989,17/01/1989,4,,-,
21060400,אשכול לוי 40,1984,03/01/1984,,0,2,
21060420,אשכול לוי 42,1989,26/01/1989,,0,2,
21060660,"בורלא יהודה 39 ב, אשכול לוי 66",1980,28/12/1980,,0,3,
21061080,אשכול לוי 108,1993,15/04/1993,,0,3,
21140110,"אפטר יעקב 11, אפטר יעקב 11 א, אפטר יעקב 9, אפטר יעקב 11",1987,06/04/1987,,0,3,
21160070,בורלא יהודה 7,1995,05/08/1995,0,,-,
21160080,"נמיר מרדכי 165, בורלא יהודה 8",1997,06/07/1997,5,,3,
21160120,"נמיר מרדכי 169, בורלא יהודה 12",1989,01/08/1989,0,,0,
21160280,"בורלא יהודה 28, נמיר מרדכי 185",1977,15/08/1977,2,,0,
21160300,"נמיר מרדכי 187, בורלא יהודה 30",1974,11/08/1974,,0,3,
21160370,בורלא יהודה 37,1988,02/07/1988,0,,0,
21160380,"נמיר מרדכי 195, בורלא יהודה 38",1978,03/01/1978,,0,0,
21160400,"בורלא יהודה 40, נמיר מרדכי 197",1977,13/06/1977,,0,0,
21160420,"בורלא יהודה 42, נמיר מרדכי 199",1995,06/07/1995,0,,0,
21160480,"בורלא יהודה 48, אינשטיין 30, נמיר מרדכי 203",1981,23/03/1981,,0,3,
21160500,"אינשטיין 28, בורלא יהודה 50",1977,23/01/1977,,0,0,
21170050,גלילי ישראל 5,1991,14/04/1991,,0,2,
21170060,גלילי ישראל 6,1991,09/12/1991,,0,3,
21170080,גלילי ישראל 8,1989,02/12/1989,,0,3,
21170100,גלילי ישראל 10,1989,25/05/1989,,0,3,
21170120,"קובנר אבא 14, גלילי ישראל 12",1986,25/06/1986,,0,0,1995
21410160,"בן יוסף שלמה 16, אחימאיר אבא 2, בן יוסף שלמה 18",1983,10/10/1983,,1,2,
21410260,בן יוסף שלמה 26,1983,25/02/1983,,0,2,
21410270,בן יוסף שלמה 27,1981,11/02/1981,,0,3,
21520470,"כיסופים 28, טבנקין יצחק 47",1995,05/07/1995,,0,0,
21900850,פיינשטיין מאיר 85,1995,08/08/1995,,0,2,
21970020,"וייס יעקב 2, חכים אליהו 6",1983,15/06/1983,,0,1,
22040080,ברון עקיבא 8,1983,26/08/1983,,0,0,
22050090,"ברזאני משה 9, ברזאני משה 11",1980,26/01/1980,,4,0,
22150090,"גרינברג אורי צבי 9, גרינברג אורי צבי 7",1986,08/07/1986,,0,3,
22150110,"גרינברג אורי צבי 13, גרינברג אורי צבי 11",1987,15/09/1987,,0,3,
22150150,"גרינברג אורי צבי 17, גרינברג אורי צבי 15",1990,06/07/1994,,0,0,
22150190,"גרינברג אורי צבי 21, גרינברג אורי צבי 19",1988,24/03/1988,,0,0,
22180040,סנה משה 4,1978,06/01/1978,,0,3,
22180120,סנה משה 12,1982,12/12/1982,,0,1,
22180160,סנה משה 16,1977,22/12/1977,,0,1,
22180280,"סנה משה 28, סנה משה 28 א",1982,30/09/1982,,0,1,
22180620,סנה משה 62,1989,02/07/1989,7,,2,
22230010,"גרינברג אורי צבי 1, אביגור 1, אביגור 3, גרינברג אורי צבי 3",1987,29/07/1987,,0,3,
22370280,"אלון יגאל 123, גינוסר 1, גינוסר 3, מוזס יהודה ונח 26, ,",1995,05/09/1995,8,,0,
30000020,"ירושלים 53, ירושלים 57, ירושלים 49, ירושלים 55, ,",1990,30/01/1990,,0,3,
30000080,בן צבי 8,1978,30/06/1978,,2,-,
30000340,בן צבי 34,1990,12/09/1990,2,,0,
30000460,"בן צבי 42, בן צבי 46",1987,13/01/1987,0,,1,
30000930,"בן צבי 93, משגב עם 6",1995,30/11/1995,0,,0,
30010590,"ירושלים 63, יהודה הימית 7, ירושלים 61",1977,20/01/1977,2,,0,
30011050,"למרטין 34, הלה טוני 1, ירושלים 105",1980,29/07/1980,3,,0,
30011170,"ירושלים 117, מיצקביץ אדם 2",1994,02/02/1994,7,,-,
30011190,"אנדרוס 1, ירושלים 119",1981,06/03/1981,,0,1,
30011250,"רוזנבלט צבי 2, ירושלים 125",1992,13/05/1992,2,,-,
30011270,"ירושלים 127, וכטנגוב 1",1986,08/06/1986,0,,-,
30011970,"ירושלים 197, רובינשטין יצחק 3, מחרוזת 3, מחרוזת 1,",1990,30/07/1990,,1,3,
30012110,"ירושלים 211 א, ירושלים 211, קהילת קנדה 12",1992,01/06/1992,0,,1,
30012190,"ירושלים 219 א, ירושלים 219, קהילת קנדה 20",1980,14/12/1980,,1,0,
30030290,המרד 29,1976,17/12/1976,,0,0,
30030320,"איל""ן 27, המרד 32",1992,27/10/1992,7,,-,
30030340,"תרצ""ו 21, דון-יחייא שבתי 2, תרצ""ו 19, המרד 34",1994,21/07/1994,,"0,2",0,
30590410,"עזה 22, מיכאל אנג'לו 41, מיכאל אנג'לו 43",1991,18/11/1991,2,,1,
30590430,"עזה 22, מיכאל אנג'לו 41, מיכאל אנג'לו 43",1990,15/05/1990,0,,0,
30670040,ויקטור הוגו 4,1995,20/09/1995,1,,1,
30720150,"נס לגויים 15, נס לגויים 15 א",1988,10/04/1988,1,,0,
30720210,נס לגויים 21,1987,11/04/1987,2,,0,
30730380,למרטין 38,1991,21/10/1991,2,,0,
31850240,בית פלט 24,1995,29/08/1995,7,,0,
32170040,אנדרוס 4,1987,30/10/1987,0,,0,
32170090,"אנדרוס 9, חסידי האומות 2, מיצקביץ אדם 8, אנדרוס 11,",1990,08/01/1990,0,,0,
32230110,"נחמן מברסלב 11, הסבא משפולה 4 ב",1994,23/06/1994,,"1,2,3",0,
32270120,באר שבע 12,1983,20/01/1983,0,,1,
32310150,"דב ממזריץ 15, ישראל מריז'ין 1",1995,29/06/1995,7,,0,
32420200,עזה 20,1979,23/04/1979,1,,0,
32440340,חבר הלאומים 34,1983,10/10/1983,0,,0,
32480290,שרירא גאון 29,1979,20/11/1979,1,,0,
32490100,"בכורי ציון 10, עדולם 10",1987,11/06/1987,0,,0,
32500240,בכורי ציון 24,1987,26/03/1987,2,,0,
33110690,"שוקן זלמן 36, שוקן זלמן 34, שוקן זלמן 32, הפטיש 12,",1978,10/08/1978,,0,0,
33110710,"שוקן זלמן 27, קבוץ גלויות 71",1977,08/11/1977,,0,2,
33110791,קבוץ גלויות 79 א,1995,22/08/1995,,0,-,
33110810,קבוץ גלויות 81,1993,08/10/1993,7,,0,
33110830,קבוץ גלויות 83,1988,08/02/1988,7,,0,
33111090,"קבוץ גלויות 109, לסקר 10",1980,28/08/1980,1,,1,
33111150,"לסקר 16, קבוץ גלויות 115",1987,15/02/1987,2,,0,
33111510,חיל השריון 50,1978,13/03/1978,2,,1,
33670270,"אליפלט 27, אילת 35",1994,13/02/1994,0,,0,
34100140,"חריף אייזיק 32, סוקרטס 14, אטאטורק כמאל מוצטפה 19",1988,18/01/1988,,0,2,
34880990,גולדמן נחום 99,1979,18/12/1979,,0,0,
34890060,קויפמן יחזקאל 6,1980,16/09/1980,0,,0,
34910050,נחל הבשור 5,1995,21/12/1995,,0,0,
35010150,גולומב 15,1979,07/03/1979,1,,1,
35010170,גולומב 17,1980,09/02/1980,0,,0,
35010190,גולומב 19,1995,20/07/1995,,1,0,
35010250,גולומב 25,1995,09/12/1995,7,,1,
35010400,"גולומב 40, גולומב 42, חיל השריון 93, חיל השריון 97, , , , , ,",1989,29/11/1989,,"0,2",2,
35020390,חובות הלבבות 39,1983,10/02/1983,7,,-,
35030320,"הראב""ע 32, הראב""ע 34",1994,26/04/1994,2,,0,
35040040,"מסילת ישרים 4, מסילת ישרים 6",1977,18/03/1977,0,,0,
35040880,מסילת ישרים 88,1977,06/05/1977,0,,0,
35040990,מסילת ישרים 99,1991,02/12/1991,7,,0,
35050190,מקור חיים 19,1983,27/11/1983,,"1,2",0,
35060110,בעל העקידה 11,1982,20/08/1982,,0,1,
35110010,"חזקיהו המלך 1, ראשית חכמה 14, חזקיהו המלך 3",1986,13/01/1986,,0,0,
35110370,חזקיהו המלך 37,1981,09/04/1981,7,,0,
35110390,חזקיהו המלך 39,1990,09/06/1990,7,,0,
35140110,"בר יוחאי 11, שוקן זלמן 12",1977,08/12/1977,,0,0,
35150030,ראשית חכמה 3,1995,14/11/1995,1,,0,
35160080,חכמי ישראל 8,1981,08/11/1981,0,,0,
35160900,חכמי ישראל 90,1986,13/09/1982,,0,0,
35180030,"עובד 3, עובד 5",1978,02/09/1978,1,,1,
35180200,עובד 20,1978,13/12/1978,1,,0,
35180300,"עובד 26, עובד 30",1995,20/07/1995,8,,0,
35230040,הרותם 4,1985,09/08/1985,,0,0,
35280140,טורי זהב 14,1991,14/05/1991,0,,0,
35280160,"טורי זהב 16, ישראל מסלנט 41",1990,16/07/1990,0,,0,
35290120,קרשקש חסדאי 12,1990,13/09/1990,,0,1,
35300050,"מימון שלמה 22, חכמי לובלין 5",1982,01/05/1982,7,,1,
35300160,"מהרש""א 2, חכמי לובלין 16",1977,20/10/1977,1,,0,
35350290,"ישראל מסלנט 29, שח""ל 12",1978,30/10/1978,1,,0,
35390100,"שוקן זלמן 22, העמל 10",1987,20/12/1987,,1,1,
35400080,"הפטיש 6, הפטיש 8",1987,20/08/1987,1,,0,
35430040,שערי תשובה 4,1987,01/01/1987,2,,0,
35430160,"שוקן זלמן 5, שערי תשובה 16",1988,31/07/1988,,0,1,
35480110,הר ציון 11,1982,05/12/1982,1,,0,
35500320,מאור הגולה 32,1991,23/07/1991,7,,0,
35510580,חכמי אתונה 58,1993,31/03/1993,0,,0,
35510600,חכמי אתונה 60,1977,06/07/1977,0,,0,
35510660,חכמי אתונה 66,1981,31/08/1981,0,,2,
35590190,אוריאל אקוסטה 19,1995,30/11/1995,,"0,2",0,
35690510,ישיבת וולוז'ין 51,1992,03/05/1992,2,,0,
35720070,לסקר 7,1978,23/06/1978,1,,0,
35720130,לסקר 13,1977,08/01/1977,1,,2,
35720170,לסקר 17,1986,03/06/1986,7,,0,
35730170,"שיפר 17, שיפר 17 א",1989,12/06/1989,3,,-,
35750070,"בלבן מאיר 2, מימון שלמה 7",1977,15/02/1977,1,,1,
35760130,בלבן מאיר 13,1990,25/07/1990,0,,2,
35770060,"מהרש""א 6",1980,01/06/1980,0,,0,
35780040,בית חדש 4,1993,23/12/1993,0,,0,
35780050,בית חדש 5,1981,30/04/1981,0,,0,
35830140,"כוכבי יצחק 1, האסיף 14, האסיף 20, האסיף 16, ,",1991,07/10/1991,,1,0,
35840060,השילוח 6,1983,07/06/1983,0,,0,
35840120,השילוח 12,1980,24/03/1980,0,,1,
35880020,"שטינברג 2, כרם חמד 4",1980,26/02/1980,0,,0,
35890050,כרם חמד 5,1978,21/11/1978,1,,0,
35890070,כרם חמד 7,1980,02/10/1980,0,,1,
35890080,כרם חמד 8,1987,01/06/1987,0,,0,
35890140,כרם חמד 14,1979,06/11/1979,1,,0,
35890160,כרם חמד 16,1990,21/05/1990,0,,0,
36000270,"שילר שלמה 14, גורי ישראל 27",1983,16/08/1983,,0,3,
36370060,גוז'יקוב 6,1995,06/11/1995,1,,0,
36711110,"בר-לב חיים 115, בר-לב חיים 117, בר-לב חיים 113, מקראי קדש 2, , ,",1978,28/09/1978,,0,0,
36711130,"בר-לב חיים 115, בר-לב חיים 117, בר-לב חיים 113, מקראי קדש 2, , ,",1978,26/11/1978,,0,2,
36711270,"בר-לב חיים 127, בר-לב חיים 127 א",1991,06/04/1991,7,,3,
37040420,"שז""ר זלמן 42",1977,20/12/1977,,0,3,
37050100,"אירוס 10, אירוס 12, אירוס 14",1992,09/08/1992,0,,-,
37070200,"שקד 20, שיק ארתור 2, גרינבוים 40",1991,29/01/1991,0,,0,
37080240,"הלר חיים 24, רובינשטין יצחק 51, רובינשטין יצחק 53, הלר חיים 26",1993,19/10/1993,,1,0,
37090150,"גרוסמן מאיר 15, קורקידי 12",1993,11/09/1993,0,,0,
37090200,"גרינבוים 35, ארבר מנחם 1",1995,22/08/1995,0,,0,
37090250,"גרינבוים 37, גרוסמן מאיר 25",1982,25/06/1982,,1,0,
37090420,אהלי יעקב 9,1981,17/09/1981,,0,1,
37150010,"מחרוזת 6, קהילת קנדה 1",1986,25/02/1986,,1,-,
37150150,קהילת קנדה 15,1990,23/07/1990,,1,0,
37150370,קהילת קנדה 37,1990,25/03/1990,,1,0,
37240170,צונץ 17,1983,23/11/1983,,0,3,
37610160,מעון 16,1995,01/11/1995,2,,0,
37660051,חיננית 5 א,1989,12/05/1989,,0,-,
37700140,"מחרוזת 14, מחרוזת 16",1991,30/06/1991,,1,0,
37750280,"סומקן 28, סומקן 30",1992,22/09/1992,0,,0,
37920080,"נתיב המזלות 12, נתיב המזלות 8, העליה השניה 24",1995,22/10/1995,2,,0,
37950010,"מזל דלי 1, מזל טלה 6",1979,21/05/1979,,"0,2",-,
38080020,"שנקר אריה 2, המרד 23",1983,16/08/1983,,0,1,
38240080,"טוכולסקי קורט 8, טוכולסקי קורט 10, אטאטורק כמאל מוצטפה 16",1995,17/12/1995,,1,0,
38250040,"קרוא ברוך 4, מייזל זלמן 18",1995,03/12/1995,,1,1,
38290260,שוקן זלמן 26,1990,06/04/1990,,0,0,
38290280,שוקן זלמן 28,1979,01/03/1979,,0,0,
38300140,"ארבר מנחם 14, 3831 1, ארבר מנחם 16",1977,20/03/1977,,0,0,
38300190,"גרינבוים 17, ארבר מנחם 19",1978,07/03/1978,,0,0,
38300290,"ארבר מנחם 29, ארבר מנחם 31, ארבר מנחם 33, ארבר מנחם 35,",1978,07/03/1978,,0,0,
40470260,"4843 35, לח""י 35, תשבי 26, תשבי 28, ,",1992,29/06/1992,,1,0,
40800130,לובטקין צביה 13,1979,08/04/1979,,0,2,
41280400,"רי""ז 40",1994,27/12/1994,,0,3,
41450090,"מח""ל 9, סרלין יוסף 5, אלנקווה 27, מח""ל 11, , , , ,",1988,19/04/1988,,1,1,
41450230,"גבירטיג מרדכי 1, מח""ל 23",1991,02/11/1991,,0,1,
41450510,"מח""ל 51",1993,01/10/1993,,0,1,
41450680,"ששת הימים 37, מח""ל 68, ששת הימים 33, מח""ל 64, ,",1983,04/01/1983,,0,0,
41450820,"מח""ל 82, צלילי חנינא 44, ליבנה אליעזר 2, צלילי חנינא 42, , , ,",1987,16/02/1987,,1,0,
41460050,"צוקרמן אנטק יצחק 30, ששת הימים 9, ששת הימים 5, צוקרמן אנטק יצחק 28, ,",1982,30/09/1982,,1,0,
41460120,"ששת הימים 12, קהילת ברזיל 1, סלע יעקב 2, קהילת ברזיל 3,",1990,31/01/1990,,0,2,
41460580,"סנפיר 3, ב' 58",1987,21/08/1987,,0,2,
41470240,"אלנקווה 24, אלנקווה 26",1978,04/06/1978,,0,1,
41470280,"אלנקווה 28, אלנקווה 32, רצאבי זכריה 13, רצאבי זכריה 15, ,",1979,19/07/1979,,0,0,
41470320,"אלנקווה 28, אלנקווה 32, רצאבי זכריה 13, רצאבי זכריה 15, ,",1978,23/06/1978,,0,3,
41470520,אלנקווה 52,1989,09/07/1989,,0,2,
41470541,אלנקווה 54 א,1989,24/02/1989,,0,2,
41470580,"4845 20, רי""ז 9, אלנקווה 58",1991,27/02/1991,,0,1,
41480140,צוקרמן אנטק יצחק 14,1989,30/11/1989,,1,0,
41690330,"ארבר מנחם 3, גרינבוים 33",1993,20/12/1993,0,,0,
41760250,"מעפילי אגוז 25, מעפילי אגוז 27, מעפילי אגוז 29, מעפילי אגוז 31, , , ,",1991,22/05/1991,,1,0,
41760910,מעפילי אגוז 91,1988,13/04/1988,,1,0,
41820040,"גולינקין מרדכי 4, נ""ה 6, גולינקין מרדכי 6",1989,08/03/1989,,1,0,
41970140,"הרצפלד אברהם 14, הרצפלד אברהם 16, הרצפלד אברהם 18",1988,29/03/1988,,1,1,
41990030,סלע יעקב 3,1989,10/12/1989,,0,3,
42050070,"מ""ח 11, מ""ח 17, מ""ח 7, בר-כוכבא משה (בריל) 7, ,",1991,11/06/1991,,0,0,
42050190,"בר-כוכבא משה (בריל) 21, בר-כוכבא משה (בריל) 23, בר-כוכבא משה (בריל) 19, בר-כוכבא משה (בריל) 25, ,",1982,05/12/1982,,0,0,
42180030,"רי""ז 3",1989,13/11/1989,,0,2,
42180050,"רי""ז 5",1989,19/06/1989,,0,2,
42180070,"רי""ז 7",1990,06/05/1990,,0,2,
42190020,"מח""ל 25, גבירטיג מרדכי 2",1989,18/04/1989,,0,1,
42190050,"גבירטיג מרדכי 5, גבירטיג מרדכי 5 א",1989,09/07/1989,,0,2,
42190070,גבירטיג מרדכי 7,1989,09/07/1989,,0,2,
42190080,גבירטיג מרדכי 8,1989,19/10/1989,,0,2,
42190100,גבירטיג מרדכי 10,1989,16/07/1989,,0,2,
42190120,גבירטיג מרדכי 12,1989,20/03/1989,,0,2,
42310040,"מרדור מוניה 4 א, מרדור מוניה 4",1995,21/06/1995,,0,1,
42330060,"אבידן שמעון 6, אבידן שמעון 6 א",1993,30/03/1993,,0,2,
42340010,לנר דן 1,1993,30/04/1993,,0,2,
42340060,"בן-סירה יעקב 2, לנר דן 6, אבידן שמעון 5, בן-סירה יעקב 4",1993,01/10/1993,,0,1,
48550010,"אסא קדמוני 7 ב, מהלל העדני 1",1994,27/12/1994,,0,0,
73080000,"הרברט סמואל 113, גורדון יהודה ליב 0",1992,03/08/1992,2,,1,
73140000,"הרברט סמואל 1, הרברט סמואל 3, אביב (הגולשים) 3",1994,27/10/1994,,0,1,